Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98636.810;98686.106;98650.794;262.178;619.638;759.633;-965.874;252.723;40.809;193.309;-979.660;-88.938;-980.148;209.352;3.172;197.762;-979.721;-17.263;420.000;52.500;-472.500;210.000;-280.000;-280.000;-210.000;700.000;70.000;962.500;402.500;157.500;-210.000;175.000;-402.500;1719308453212;
98636.810;98686.106;98650.794;262.727;619.028;759.572;-966.972;254.004;41.053;194.651;-980.331;-88.633;-979.111;210.145;4.697;197.152;-979.782;-17.080;437.500;-17.500;-437.500;192.500;-315.000;-297.500;-210.000;700.000;70.000;962.500;507.500;157.500;-140.000;192.500;-420.000;1719308453235;
98636.810;98686.242;98650.794;264.740;618.479;760.365;-965.203;253.577;40.077;193.004;-979.660;-89.060;-980.392;208.986;5.856;196.847;-980.331;-18.056;472.500;0.000;-437.500;210.000;-350.000;-280.000;-210.000;700.000;87.500;1015.000;437.500;157.500;-192.500;192.500;-402.500;1719308453258;
98636.836;98686.242;98651.347;263.215;619.089;759.328;-965.996;252.662;40.016;193.187;-979.599;-88.023;-979.721;209.413;6.588;198.006;-979.233;-17.812;595.000;70.000;-647.500;210.000;-350.000;-262.500;-210.000;682.500;35.000;1015.000;350.000;122.500;-280.000;192.500;-350.000;1719308453280;
98636.836;98686.242;98651.347;261.141;617.686;757.864;-965.203;253.211;38.491;193.004;-981.307;-88.694;-980.148;210.328;6.649;198.189;-979.904;-17.934;472.500;87.500;-787.500;262.500;-350.000;-315.000;-227.500;717.500;70.000;927.500;210.000;157.500;-437.500;175.000;-367.500;1719308453310;
98636.836;98686.242;98651.347;261.141;617.686;757.864;-965.630;254.858;38.857;193.553;-979.782;-89.182;-981.185;210.145;7.686;198.189;-979.721;-17.263;472.500;87.500;-787.500;245.000;-350.000;-315.000;-245.000;717.500;87.500;875.000;70.000;105.000;-577.500;70.000;-350.000;1719308453316;
98636.836;98686.197;98651.347;262.788;618.113;759.511;-964.288;255.224;38.796;194.834;-980.331;-88.694;-979.233;211.487;7.686;196.847;-980.087;-17.873;420.000;-70.000;-717.500;210.000;-297.500;-315.000;-245.000;717.500;70.000;857.500;-70.000;140.000;-665.000;52.500;-367.500;1719308453331;
98636.948;98686.197;98651.230;268.278;619.577;759.999;-965.630;253.760;38.796;193.492;-979.721;-89.182;-979.172;209.169;6.649;197.152;-980.880;-17.019;542.500;210.000;-630.000;192.500;-385.000;-245.000;-262.500;682.500;52.500;787.500;-122.500;157.500;-822.500;17.500;-385.000;1719308453361;
98636.948;98686.197;98651.230;266.387;621.224;756.461;-965.264;254.065;39.040;193.736;-979.477;-89.548;-979.904;210.206;5.856;198.189;-979.294;-18.422;647.500;332.500;-647.500;175.000;-280.000;-297.500;-262.500;682.500;52.500;805.000;-280.000;122.500;-892.500;-35.000;-315.000;1719308453369;
98636.948;98686.197;98651.230;263.093;620.248;756.156;-963.678;254.431;39.284;193.248;-979.233;-88.877;-980.392;210.999;5.246;198.067;-979.660;-17.690;647.500;420.000;-735.000;175.000;-297.500;-262.500;-192.500;717.500;17.500;735.000;-315.000;87.500;-980.000;-35.000;-332.500;1719308453385;
98636.948;98685.947;98651.230;260.409;621.407;758.535;-966.179;254.187;38.552;193.370;-980.575;-88.450;-980.209;209.657;4.819;197.030;-979.660;-17.690;630.000;297.500;-822.500;210.000;-280.000;-245.000;-192.500;717.500;35.000;770.000;-402.500;122.500;-980.000;-52.500;-385.000;1719308453391;
98636.948;98685.947;98651.230;259.311;624.030;759.755;-965.935;253.394;38.247;192.638;-980.392;-88.206;-980.880;206.546;4.453;197.823;-981.490;-16.836;560.000;140.000;-892.500;245.000;-297.500;-262.500;-175.000;735.000;52.500;752.500;-402.500;140.000;-997.500;-35.000;-315.000;1719308453406;
98636.948;98685.947;98651.230;260.470;622.322;760.609;-965.752;253.150;39.284;192.638;-980.392;-88.999;-980.819;210.328;4.148;197.640;-979.416;-16.470;560.000;157.500;-1050.000;210.000;-245.000;-315.000;-157.500;735.000;70.000;770.000;-332.500;87.500;-997.500;-17.500;-297.500;1719308453421;
98636.736;98685.947;98650.952;261.141;616.771;760.365;-965.203;253.455;37.759;193.248;-980.514;-88.938;-980.148;211.304;2.440;196.786;-980.270;-17.019;735.000;157.500;-822.500;262.500;-210.000;-245.000;-105.000;735.000;52.500;770.000;-350.000;122.500;-980.000;-17.500;-332.500;1719308453451;
98636.736;98685.947;98650.952;261.202;618.296;760.243;-966.301;253.577;39.101;193.309;-981.429;-88.816;-980.758;209.413;2.013;197.884;-979.721;-17.934;840.000;262.500;-682.500;280.000;-192.500;-280.000;-87.500;717.500;35.000;787.500;-297.500;140.000;-875.000;17.500;-332.500;1719308453461;
98636.736;98685.643;98650.952;259.860;619.150;760.060;-966.484;255.285;38.491;194.102;-979.904;-88.694;-980.392;210.999;1.342;198.677;-981.185;-17.019;962.500;245.000;-420.000;262.500;-175.000;-280.000;-52.500;770.000;87.500;805.000;-192.500;105.000;-805.000;17.500;-332.500;1719308453482;
98636.736;98685.643;98650.952;260.043;619.882;758.413;-966.179;254.980;38.308;194.224;-978.989;-89.182;-979.782;211.487;1.647;198.494;-981.124;-17.263;997.500;210.000;-385.000;245.000;-70.000;-280.000;-17.500;752.500;52.500;840.000;-122.500;105.000;-717.500;52.500;-350.000;1719308453490;
98636.736;98685.643;98650.952;259.677;620.553;758.108;-965.874;253.760;37.698;193.187;-979.843;-87.779;-980.453;210.145;1.403;198.494;-980.209;-16.836;997.500;210.000;-350.000;280.000;-52.500;-280.000;52.500;770.000;52.500;875.000;35.000;140.000;-630.000;52.500;-350.000;1719308453505;
98636.733;98685.643;98651.032;263.520;620.370;757.986;-966.057;254.431;39.223;192.760;-980.453;-89.121;-980.697;210.389;1.525;197.762;-979.904;-16.470;927.500;140.000;-507.500;315.000;-17.500;-280.000;0.000;752.500;87.500;945.000;315.000;105.000;-262.500;175.000;-367.500;1719308453534;
98636.733;98685.643;98651.032;262.910;619.699;757.437;-966.118;254.126;40.260;193.858;-980.392;-88.999;-980.514;210.755;4.270;198.067;-981.124;-16.897;857.500;140.000;-577.500;262.500;-17.500;-280.000;35.000;787.500;35.000;997.500;402.500;122.500;-227.500;192.500;-402.500;1719308453542;
98636.733;98685.411;98651.032;262.056;621.407;757.681;-966.057;252.906;40.504;193.004;-979.660;-87.840;-979.416;211.121;3.721;198.311;-980.209;-17.568;857.500;192.500;-682.500;262.500;-52.500;-297.500;52.500;805.000;52.500;980.000;472.500;140.000;-157.500;227.500;-385.000;1719308453556;
98636.717;98685.411;98651.032;258.518;620.858;758.535;-965.752;254.797;40.199;193.370;-979.538;-88.206;-980.087;211.670;4.697;197.762;-979.843;-17.385;997.500;192.500;-630.000;297.500;-87.500;-280.000;-17.500;770.000;70.000;997.500;490.000;87.500;-157.500;245.000;-367.500;1719308453594;
98636.717;98685.411;98650.899;260.958;622.505;755.241;-964.898;254.614;40.382;194.102;-979.294;-88.999;-980.575;209.474;5.429;198.067;-980.697;-16.714;1102.500;175.000;-560.000;280.000;-157.500;-262.500;-70.000;770.000;105.000;980.000;507.500;157.500;-157.500;192.500;-385.000;1719308453610;
98636.717;98685.411;98650.899;260.958;622.505;755.241;-966.240;253.882;40.748;192.882;-979.843;-89.060;-980.514;210.755;5.795;198.067;-979.111;-18.422;1102.500;175.000;-560.000;245.000;-227.500;-262.500;-157.500;770.000;52.500;1015.000;420.000;122.500;-210.000;175.000;-350.000;1719308453616;
98636.717;98685.496;98650.899;258.396;626.470;754.570;-965.630;254.431;41.724;194.834;-979.416;-88.755;-979.660;211.365;6.405;198.555;-979.355;-17.873;840.000;367.500;-525.000;175.000;-455.000;-262.500;-350.000;665.000;52.500;980.000;402.500;175.000;-297.500;140.000;-385.000;1719308453648;
98636.263;98685.496;98650.899;256.139;626.287;754.570;-965.569;254.675;41.358;194.041;-979.843;-88.877;-979.904;210.572;6.588;197.823;-979.477;-17.080;647.500;35.000;-612.500;105.000;-525.000;-297.500;-455.000;630.000;70.000;927.500;315.000;140.000;-315.000;140.000;-420.000;1719308453676;
98636.263;98685.496;98650.811;256.566;626.592;755.241;-965.569;255.102;40.931;193.187;-979.477;-88.511;-980.514;210.694;7.137;198.860;-979.355;-17.324;490.000;0.000;-647.500;105.000;-560.000;-262.500;-472.500;577.500;70.000;857.500;105.000;122.500;-507.500;105.000;-367.500;1719308453685;
98636.263;98685.496;98650.811;258.762;623.786;755.302;-965.752;252.479;39.650;193.065;-979.660;-89.243;-980.087;209.108;6.771;197.579;-978.745;-17.995;297.500;-87.500;-542.500;122.500;-612.500;-262.500;-525.000;595.000;35.000;875.000;-17.500;175.000;-647.500;35.000;-402.500;1719308453700;
98636.263;98685.151;98650.811;260.653;625.494;756.034;-964.654;252.784;39.101;194.590;-980.514;-88.023;-980.941;209.840;6.771;198.555;-979.599;-18.117;245.000;-175.000;-385.000;87.500;-595.000;-280.000;-595.000;595.000;70.000;857.500;-87.500;140.000;-717.500;0.000;-350.000;1719308453722;
98636.333;98685.151;98650.811;260.653;624.091;757.986;-965.935;253.333;39.284;193.065;-979.904;-88.816;-979.355;210.694;6.161;197.213;-980.392;-17.019;140.000;-227.500;-262.500;105.000;-630.000;-280.000;-560.000;595.000;17.500;735.000;-175.000;140.000;-805.000;17.500;-315.000;1719308453751;
98636.333;98685.151;98650.811;260.836;623.908;757.010;-965.447;252.052;39.162;191.174;-980.697;-88.267;-980.514;210.267;6.039;196.908;-980.575;-17.568;122.500;-192.500;-297.500;122.500;-595.000;-315.000;-612.500;595.000;87.500;770.000;-227.500;175.000;-945.000;-17.500;-350.000;1719308453760;
98636.333;98685.842;98650.796;259.250;623.481;757.925;-965.203;253.394;38.674;193.919;-979.721;-89.548;-980.392;210.328;4.880;197.091;-979.599;-18.178;122.500;-175.000;-350.000;157.500;-525.000;-262.500;-402.500;647.500;35.000;752.500;-332.500;87.500;-962.500;-52.500;-315.000;1719308453796;
98636.450;98685.842;98650.796;260.653;624.335;756.278;-966.545;255.041;36.966;194.590;-979.843;-88.511;-979.904;210.755;4.514;198.006;-979.904;-18.178;-105.000;-70.000;-350.000;157.500;-385.000;-332.500;-315.000;665.000;105.000;752.500;-367.500;105.000;-997.500;-70.000;-332.500;1719308453841;
98636.450;98685.842;98651.222;260.653;623.786;757.132;-964.898;255.651;37.393;193.553;-979.050;-88.572;-978.928;213.866;3.233;198.250;-979.416;-17.324;-175.000;17.500;-297.500;192.500;-297.500;-245.000;-192.500;700.000;35.000;787.500;-245.000;122.500;-875.000;-35.000;-367.500;1719308453879;
98636.450;98686.180;98651.222;261.568;625.677;756.705;-966.362;253.882;38.247;192.028;-980.148;-88.023;-980.636;209.413;3.843;197.823;-978.806;-17.812;-175.000;122.500;-280.000;315.000;0.000;-262.500;87.500;770.000;17.500;770.000;-210.000;157.500;-822.500;0.000;-385.000;1719308453901;
98636.450;98686.180;98651.222;260.165;623.908;756.156;-966.667;251.747;38.613;194.041;-980.148;-88.633;-980.575;209.840;2.989;197.640;-981.246;-16.836;-157.500;122.500;-227.500;332.500;35.000;-297.500;140.000;822.500;52.500;787.500;-157.500;70.000;-770.000;17.500;-315.000;1719308453909;
98636.121;98686.180;98651.222;260.836;623.725;755.790;-966.545;253.821;39.894;191.906;-978.440;-89.060;-981.612;209.535;4.026;197.213;-980.209;-17.080;-210.000;122.500;-245.000;297.500;52.500;-332.500;157.500;840.000;70.000;840.000;-70.000;157.500;-752.500;35.000;-420.000;1719308453925;
98636.121;98686.347;98651.134;259.372;624.579;754.204;-966.545;253.089;40.687;192.333;-980.819;-89.609;-981.063;207.705;3.782;196.542;-981.063;-17.446;-245.000;122.500;-297.500;350.000;70.000;-227.500;140.000;840.000;35.000;840.000;-35.000;122.500;-665.000;70.000;-350.000;1719308453946;
98636.121;98686.347;98651.134;258.152;624.518;757.071;-965.813;252.357;41.114;192.516;-980.636;-88.450;-980.331;210.816;3.477;196.237;-979.965;-17.202;-315.000;-17.500;-402.500;315.000;35.000;-332.500;105.000;805.000;70.000;875.000;-17.500;87.500;-630.000;70.000;-297.500;1719308453961;
98635.821;98686.347;98651.134;258.640;624.091;758.047;-967.155;252.662;41.663;192.333;-979.965;-89.975;-978.135;211.914;4.392;196.725;-979.904;-17.995;-420.000;-70.000;-332.500;262.500;-157.500;-227.500;-52.500;752.500;52.500;910.000;35.000;87.500;-612.500;105.000;-367.500;1719308454006;
98635.821;98685.664;98651.134;259.189;623.847;755.668;-965.081;253.699;41.297;192.760;-980.209;-88.816;-980.148;211.365;4.575;198.982;-978.684;-17.812;-525.000;-122.500;-332.500;227.500;-245.000;-315.000;-140.000;717.500;105.000;892.500;122.500;70.000;-507.500;105.000;-297.500;1719308454029;
98635.821;98685.664;98651.051;259.189;623.847;755.668;-965.935;255.529;41.236;193.492;-979.782;-88.084;-979.538;211.853;4.087;198.738;-978.989;-17.141;-525.000;-122.500;-332.500;157.500;-350.000;-262.500;-245.000;717.500;70.000;875.000;122.500;175.000;-507.500;105.000;-367.500;1719308454037;
98635.980;98685.664;98651.051;263.154;627.141;757.071;-965.203;254.065;40.443;192.577;-979.355;-88.511;-979.538;210.145;4.026;198.128;-980.392;-17.568;-962.500;-332.500;-245.000;140.000;-525.000;-332.500;-437.500;665.000;140.000;857.500;122.500;192.500;-490.000;105.000;-402.500;1719308454081;
98635.980;98685.664;98651.051;264.496;626.287;758.962;-965.203;254.980;40.870;193.675;-979.843;-89.060;-979.660;210.633;5.307;197.762;-980.392;-18.178;-1050.000;-280.000;-350.000;140.000;-577.500;-262.500;-525.000;647.500;35.000;857.500;122.500;122.500;-472.500;87.500;-332.500;1719308454096;
98635.980;98685.622;98651.051;264.069;625.738;755.546;-966.606;252.540;39.772;192.882;-980.209;-89.243;-980.270;210.145;5.002;198.189;-980.697;-18.483;-1085.000;-175.000;-385.000;157.500;-665.000;-280.000;-472.500;647.500;52.500;892.500;157.500;175.000;-525.000;105.000;-437.500;1719308454105;
98635.980;98685.622;98650.986;259.006;626.897;755.546;-965.508;254.065;39.894;192.638;-979.416;-89.365;-979.782;210.816;4.941;197.701;-979.477;-17.934;-1120.000;-157.500;-525.000;105.000;-612.500;-315.000;-542.500;612.500;122.500;892.500;105.000;70.000;-560.000;87.500;-350.000;1719308454134;
98636.182;98685.622;98650.986;260.043;625.921;759.145;-965.874;254.492;38.613;193.919;-979.294;-88.938;-979.843;211.548;6.283;198.067;-979.355;-18.117;-1242.500;-350.000;-630.000;122.500;-665.000;-297.500;-542.500;630.000;52.500;892.500;35.000;157.500;-577.500;105.000;-420.000;1719308454156;
98636.182;98685.622;98650.986;260.470;620.736;759.633;-965.020;253.333;39.528;193.553;-980.087;-88.450;-979.904;209.901;5.673;197.396;-979.843;-16.836;-700.000;-17.500;-245.000;87.500;-630.000;-262.500;-525.000;612.500;52.500;875.000;52.500;157.500;-595.000;87.500;-420.000;1719308454201;
98636.182;98685.924;98650.986;260.409;621.834;759.389;-965.813;252.784;37.881;193.248;-980.026;-89.182;-979.538;210.450;5.429;198.006;-979.355;-17.812;-717.500;-70.000;-227.500;122.500;-595.000;-262.500;-542.500;630.000;70.000;857.500;-17.500;122.500;-682.500;70.000;-367.500;1719308454210;
98636.182;98685.924;98650.986;260.409;621.834;759.389;-965.508;254.858;36.722;192.882;-979.294;-88.755;-978.806;209.962;4.880;197.030;-980.453;-18.178;-717.500;-70.000;-227.500;157.500;-560.000;-315.000;-420.000;630.000;105.000;840.000;-52.500;122.500;-700.000;70.000;-350.000;1719308454217;
98636.182;98685.924;98650.765;260.348;622.993;756.949;-964.349;255.285;36.661;193.126;-979.538;-88.450;-979.172;210.023;5.368;198.250;-980.026;-17.568;-717.500;-87.500;-157.500;140.000;-507.500;-297.500;-420.000;647.500;87.500;822.500;-70.000;122.500;-717.500;17.500;-385.000;1719308454225;
98636.000;98685.924;98650.765;263.154;620.187;758.779;-966.484;253.028;38.125;192.394;-981.124;-89.609;-978.867;210.328;4.819;197.457;-979.477;-16.897;-682.500;-245.000;-227.500;210.000;-350.000;-297.500;-227.500;700.000;87.500;840.000;-122.500;122.500;-700.000;35.000;-367.500;1719308454247;
98636.000;98685.924;98650.765;263.642;621.407;757.620;-964.715;255.224;38.430;193.797;-980.026;-89.487;-978.806;210.694;5.002;196.725;-979.965;-17.812;-735.000;-297.500;-280.000;227.500;-262.500;-332.500;-140.000;735.000;70.000;857.500;-87.500;140.000;-735.000;35.000;-350.000;1719308454255;
98636.000;98686.001;98650.765;262.605;621.224;758.291;-965.691;254.797;38.003;192.089;-979.111;-87.901;-979.904;209.474;5.368;198.128;-979.843;-17.812;-770.000;-245.000;-472.500;245.000;-227.500;-280.000;-157.500;752.500;35.000;822.500;-105.000;105.000;-717.500;17.500;-350.000;1719308454276;
98636.072;98686.001;98651.348;261.141;622.322;758.352;-966.362;251.930;37.759;192.821;-980.331;-88.877;-979.599;209.657;4.514;197.884;-980.026;-17.690;-822.500;-105.000;-542.500;280.000;-175.000;-280.000;-87.500;752.500;70.000;805.000;-157.500;105.000;-752.500;35.000;-402.500;1719308454301;
98636.072;98686.001;98651.348;261.141;622.322;758.352;-964.654;256.993;39.589;193.797;-978.867;-88.938;-979.965;209.352;4.880;198.616;-980.270;-17.934;-822.500;-105.000;-542.500;297.500;-87.500;-297.500;17.500;735.000;105.000;770.000;-157.500;122.500;-752.500;52.500;-350.000;1719308454306;
98636.072;98686.001;98651.348;258.823;621.834;757.986;-966.179;254.126;38.552;192.760;-979.660;-88.755;-979.538;210.511;3.294;196.908;-978.745;-17.202;-787.500;-17.500;-437.500;350.000;-87.500;-210.000;17.500;770.000;-17.500;822.500;-87.500;87.500;-700.000;35.000;-367.500;1719308454322;
98636.072;98686.001;98651.304;261.812;619.699;756.034;-966.972;252.906;39.650;194.895;-980.514;-89.243;-979.660;211.243;4.697;197.823;-979.294;-18.178;-647.500;-140.000;-367.500;297.500;-87.500;-315.000;52.500;787.500;52.500;840.000;52.500;157.500;-577.500;105.000;-402.500;1719308454345;
98636.072;98686.042;98651.304;258.274;627.446;757.559;-964.532;256.505;40.443;194.712;-978.440;-89.731;-980.209;207.400;0.976;197.884;-981.795;-16.531;-980.000;35.000;-402.500;297.500;-70.000;-385.000;0.000;770.000;87.500;927.500;280.000;210.000;-280.000;157.500;-437.500;1719308454374;
98635.993;98686.042;98651.627;258.823;627.507;756.156;-965.935;254.065;40.138;192.821;-978.562;-88.084;-980.636;212.524;0.305;198.311;-978.806;-16.775;-1067.500;-17.500;-472.500;280.000;-105.000;-192.500;17.500;770.000;0.000;962.500;507.500;52.500;-52.500;175.000;-315.000;1719308454381;
98635.993;98686.042;98651.627;256.627;625.494;755.912;-964.715;256.932;39.772;193.248;-978.867;-89.304;-979.355;211.121;-0.549;196.298;-978.806;-15.982;-1102.500;-105.000;-472.500;227.500;-122.500;-385.000;17.500;735.000;122.500;1085.000;700.000;210.000;17.500;245.000;-437.500;1719308454398;
98635.993;98686.042;98651.627;257.908;622.261;758.962;-964.166;257.054;39.467;194.468;-979.538;-88.633;-982.161;207.095;1.342;197.762;-981.673;-17.690;-1225.000;-315.000;-472.500;262.500;-157.500;-315.000;-52.500;770.000;0.000;1067.500;770.000;227.500;210.000;315.000;-490.000;1719308454437;
98635.993;98686.032;98651.627;261.263;622.261;760.487;-964.959;256.200;38.186;193.248;-980.453;-87.596;-979.782;210.572;3.233;197.579;-980.514;-16.653;-1260.000;-542.500;-315.000;280.000;-105.000;-332.500;17.500;770.000;122.500;1085.000;857.500;105.000;245.000;315.000;-402.500;1719308454442;
98635.993;98686.032;98651.627;262.117;619.943;759.328;-963.983;256.566;38.064;193.065;-979.355;-88.999;-979.294;212.951;4.636;197.640;-979.233;-17.568;-1225.000;-542.500;-262.500;297.500;-70.000;-280.000;0.000;787.500;87.500;1102.500;910.000;122.500;245.000;350.000;-437.500;1719308454479;
98635.787;98686.032;98651.030;262.605;620.797;761.219;-966.179;251.625;39.223;193.248;-980.697;-88.633;-980.087;208.437;7.564;198.128;-979.660;-18.239;-1207.500;-472.500;-227.500;332.500;-17.500;-262.500;52.500;840.000;0.000;1155.000;840.000;227.500;192.500;367.500;-472.500;1719308454492;
98635.787;98686.032;98651.030;261.019;619.272;761.341;-966.606;252.113;38.735;194.163;-979.965;-88.389;-978.867;207.827;7.625;198.372;-979.599;-17.629;-1120.000;-385.000;-175.000;332.500;-17.500;-350.000;87.500;805.000;87.500;1102.500;770.000;157.500;122.500;280.000;-350.000;1719308454493;
98635.787;98686.032;98651.030;259.677;618.479;759.877;-963.739;258.152;38.369;193.004;-978.440;-87.535;-980.270;207.156;10.004;196.298;-980.270;-17.995;-1102.500;-472.500;-262.500;280.000;0.000;-297.500;192.500;787.500;52.500;927.500;297.500;192.500;-262.500;192.500;-507.500;1719308454515;
98635.787;98685.859;98651.030;259.799;619.333;759.633;-965.569;254.309;38.247;193.126;-979.782;-88.023;-980.392;207.156;10.553;199.287;-980.026;-18.178;-1102.500;-472.500;-262.500;315.000;52.500;-157.500;122.500;840.000;-35.000;892.500;157.500;122.500;-525.000;52.500;-315.000;1719308454531;
98635.703;98685.859;98651.030;260.104;617.869;760.792;-964.349;258.518;40.931;192.516;-978.806;-87.840;-978.684;214.232;10.187;197.152;-978.501;-18.422;-1225.000;-472.500;-245.000;262.500;0.000;-280.000;122.500;752.500;70.000;770.000;-87.500;87.500;-682.500;52.500;-297.500;1719308454562;
98635.703;98685.859;98650.972;260.348;618.357;760.670;-965.630;255.529;40.809;193.492;-979.416;-88.145;-979.294;212.158;10.370;196.786;-978.928;-18.361;-1242.500;-542.500;-245.000;315.000;-17.500;-192.500;70.000;770.000;-17.500;787.500;-210.000;157.500;-962.500;-35.000;-402.500;1719308454569;
98635.703;98685.859;98650.972;260.165;617.381;759.755;-965.447;251.442;40.321;193.614;-980.392;-88.145;-980.453;205.692;9.760;197.396;-979.843;-18.117;-1225.000;-542.500;-192.500;262.500;-105.000;-315.000;0.000;752.500;70.000;735.000;-525.000;140.000;-1120.000;-52.500;-350.000;1719308454586;
98635.703;98686.091;98650.972;259.372;618.967;760.487;-964.593;254.126;39.345;193.370;-978.989;-88.328;-979.599;210.328;10.614;196.847;-978.379;-17.385;-1207.500;-472.500;-157.500;297.500;-140.000;-367.500;-17.500;735.000;140.000;700.000;-612.500;52.500;-1330.000;-157.500;-227.500;1719308454599;
98635.703;98686.091;98650.972;259.250;618.723;759.999;-965.142;255.224;40.138;192.882;-980.148;-88.755;-979.599;211.609;8.601;197.518;-978.318;-17.629;-1172.500;-420.000;-140.000;227.500;-192.500;-227.500;-70.000;770.000;0.000;595.000;-875.000;122.500;-1470.000;-157.500;-315.000;1719308454600;
98635.703;98686.091;98650.972;259.250;618.723;759.999;-964.837;252.418;41.663;193.248;-980.697;-88.572;-979.172;208.864;8.662;197.396;-981.185;-17.751;-1172.500;-420.000;-140.000;227.500;-262.500;-245.000;-105.000;770.000;17.500;577.500;-927.500;175.000;-1645.000;-192.500;-315.000;1719308454611;
98635.799;98686.091;98650.969;261.202;618.296;763.232;-964.898;254.065;41.358;193.553;-979.843;-88.511;-979.538;209.962;7.442;197.335;-980.270;-18.239;-1190.000;-577.500;-70.000;157.500;-332.500;-315.000;-245.000;717.500;140.000;577.500;-1120.000;87.500;-1680.000;-227.500;-245.000;1719308454622;
